,actor,popularity,rating,ROI,movies count
8315,toshirō mifune,19.9517655,6.661310418728888,-87.55180108695652,2
8316,toshirō yanagiba,5.158067,6.212231967035652,-6.564216666666667,1
8317,toub gwyneth,120.725053,7.272548875579335,317.98158714285717,1
8318,tovah feldshuh,3.990215,6.193866349219069,901.3424,1
8319,trace adkins,2.6053740000000003,6.167911449946296,-65.0,1
8320,tracey ullman,13.958554500000002,6.179524273502068,89.37123858318242,2
8321,tracey walter,18.379124,6.0984405104274515,455.55555555555554,1
8322,tracie savage,14.206525,6.108485622271885,817.251675,1
8323,tracy camilla,6.722213000000001,6.204804885062826,193.9471772970905,1
8324,tracy letts,5.625989,6.243847409689488,193.947196989137,1
8325,tracy morgan,26.2680845,5.877794939501339,90.24562033333333,2
8326,traisac carlos,25.112567,6.185287851205555,-77.89218823529411,1
8327,tran chintara,18.362333,6.5460196521528,853.2489999999999,1
8328,tran nu,8.266124000000001,6.195948833123867,189.8871116248368,1
8329,trask theodore,4.25422,6.291739160568618,193.9472018852818,1
8330,travis fimmel,63.148529,6.270664632743381,171.048239375,1
8331,travis oates,19.143721,6.324208907830687,-51.800000000000004,1
8332,travis wester,25.848003,6.31985067493701,-16.812611999999998,1
8333,traylor howard,13.441238000000002,5.898495872717286,194.97780706145198,2
8334,treat clark,42.006908,6.657231392337296,230.82416133333334,1
8335,treat williams,6.761725666666666,6.135836903069175,-54.218357309941524,3
8336,trejo leila,46.217769,5.972863884980816,296.3548314285714,1
8337,trent alex,2.175696,6.2071637863948945,-98.9982,1
8338,trent ford,3.423316,6.188484051078024,189.43829443396135,2
8339,trevor matthews,2.6598040000000003,6.180311317802108,193.9471924604724,1
8340,trevor moore,9.371534,6.152143080250699,193.94720057772895,1
8341,trevor morgan,8.519202,6.270817691559289,20.7886,1
8342,trey parker,19.590711333333335,6.3943439820109935,102.51123288107242,3
8343,tricia vessey,18.223139,6.426754637568648,193.94729955985625,1
8344,trini alvarado,16.418639000000002,6.342027866752994,189.88729278904128,1
8345,trish gates,17.501379999999994,6.386708010898051,408.5739733333333,1
8346,tristine skyler,3.890223,5.886897980540838,193.94726092381472,1
8347,troy garity,14.113066,6.170584052854654,2.2463283333333335,1
8348,troy ogletree,1.332804,6.142548618841049,193.9471817146932,1
8349,trujillo gerardo,41.570047,6.7947887500847814,200.438225,1
8350,trujillo salas,60.829621,6.202929022331883,600.592694117647,1
8351,trujillo steve,1.985552,6.2106678517448275,193.9471687628297,1
8352,tsai chin,16.595874,6.625890276993266,90.87407294117648,1
8353,tsarong tencho,7.039189,6.254570772517562,-79.69718214285714,1
8354,tse hu,7.876883,6.222371500851434,-74.61880869565218,1
8355,tshewang dendup,0.749699,6.212337347915522,193.9471701084399,1
8356,tsuyoshi ihara,24.47248,6.544855594872745,261.43804210526315,1
8357,tsuyoshi ujiki,0.212443,6.274811546668946,395.0,1
8358,tsykun brian,4.442355,6.20704526786998,116.33888888888887,1
8359,tucci hill,2.772178,6.207183928249801,100.16362857142857,1
8360,tucker albrizzi,39.539045,6.418686923024762,78.565665,1
8361,tucker erika,4.799022,6.180146890171145,182.09653989573113,1
8362,tuesday knight,17.113408,6.121311233240074,935.7142857142858,1
8363,tung ming,8.288813000000001,6.193188793583571,193.9472372425553,1
8364,tung thanh,18.362333,6.5460196521528,853.2489999999999,1
8365,tupac amaru,2.4827165,6.243798307391499,1299.691330952381,2
8366,turner edrick,9.68793,6.132685406915819,127.56225699330327,1
8367,turner matthew,9.292987,5.767755724809925,-47.78596,1
8368,ty burrell,20.44802425,6.3019142018455865,21.52930887374071,4
8369,ty jones,3.792015,6.207051749257165,-84.35795999999999,1
8370,ty simpkins,53.48535,6.470386081178531,3268.4560045308367,2
8371,ty thomas,4.090382,6.2004356286915145,-94.27210000000001,1
8372,tye sheridan,20.325625000000002,6.442797901403221,37.5068375,2
8373,tyler hoechlin,49.078546,6.76058544966739,126.2518475,1
8374,tyler james,5.112809,6.192625698366671,193.94717773075686,1
8375,tyler labine,19.940245,6.695184634392483,9.53586,1
8376,tyler mane,3.753703,6.2196520440506395,183.65458413404804,1
8377,tyler perry,5.216629888888889,6.180453278445234,247.83078518273499,9
8378,tyler saffron,20.82778,6.42273500826773,11.11154,1
8379,tyler steelman,52.571674,6.1469438547677235,581.3373799999999,1
8380,tyler will,58.485967,6.342713831099246,295.57111857142854,1
8381,tyrese gibson,17.20852857142857,6.2984192971916615,107.35970249388352,7
8382,tyrin turner,3.418871,6.3477230183504,697.1428571428571,1
8383,tyrone brown,2.873796,6.178672843754726,183.65456573305448,1
8384,tyrone power,0.4839739999999999,6.199304215381191,100.0,1
8385,tyson emily,11.708343,6.120543062402072,193.9472444516065,1
8386,tze-chung lee,12.373248,6.197377053969349,77.25282534259799,1
8387,tzi ma,5.133744,6.221101018074747,-7.7529200000000005,1
8388,téa leoni,17.164618400000002,6.205488190889478,164.52162055895636,10
8389,uday chopra,0.2851309999999999,6.19247177556218,193.94716788412362,1
8390,udo kier,6.348058,6.0948616874604475,-24.628625,2
8391,uhm jung-hwa,4.628525,6.2200958574157905,-29.364693749999997,1
8392,ullman paul,43.571612,6.845946077256297,192.9876525,1
8393,ullmann per,0.074005,6.213508760835736,193.94716877352676,1
8394,ulrich mühe,20.434355000000004,6.640843345013163,1796.9735998557794,2
8395,ulrich peter,3.2769120000000003,6.182914968899478,-83.90862,1
8396,ulrich thomsen,11.816374999999999,6.303308173132795,55.0660525467359,2
8397,ulrich tukur,19.60536666666667,6.560987581590521,1260.8076450996762,3
8398,uma thurman,33.105039000000005,6.3037896075841395,157.99694342011844,11
8399,unax ugalde,5.685671500000001,6.1975285699926115,-46.293031388888885,2
8400,unger ian,14.447723000000002,6.0863960728013256,811.9641899999999,1
8401,unger james,62.925175,6.968961365979084,118.84729599999999,1
8402,unger kim,32.927994,6.254022320001198,95.214906,1
8403,union wendy,2.27213,6.213556936684665,174.30575548918725,1
8404,urban oona,31.974359000000003,6.2044333438071355,121.06975076923077,1
8405,urich missy,0.631571,6.20261613192293,193.9471691782391,1
8406,ursina lardi,17.94739,6.40127605474524,188.47573558746979,1
8407,ursula andress,48.901542,6.534505151478662,6173.684210526316,1
8408,usher raymond,6.735922,6.027296720467224,657.2458,1
8409,uwe mansshardt,2.981047,6.2315149700112045,193.00340830580248,1
8410,uygun bergüzar,1.465762,6.194669112055381,183.65455080908407,1
8411,vail teri,29.262427,6.564430031367401,36204.705882352944,1
8412,val kilmer,19.348822166666665,6.183016952414004,175.785983217265,18
8413,valarie pettiford,3.809131,6.109251150222922,-76.03788181818182,1
8414,valeria golino,49.510658,7.0699765318747865,1551.2,1
8415,valerie cruz,4.346271,6.16199187691972,127.56177971137302,1
8416,valerie red-horse,0.5787979999999999,6.208059510171978,-98.49885714285715,1
8417,valletta terry,27.631262,5.952301243890904,-18.34292,1
8418,valorie armstrong,12.654051,6.073486680650609,177.1044875,1
8419,valérie lemercier,14.6278505,6.3001555195795484,193.94732858073039,2
8420,van damme,6.526587999999999,6.060196041290286,189.4289142317473,1
8421,van den,0.0116969999999999,6.242014187388407,166.51510879285038,1
8422,van johnson,1.3127975,6.20642829573333,149.04819869431182,2
8423,van patten,5.643023,6.206868504876827,165.06584151458276,1
8424,van peebles,0.132878,6.180210909590391,10033.333333333332,1
8425,vancamp christopher,12.708963,6.121070008590494,-70.28561063030052,1
8426,vance ashton,11.882563,6.127157378863302,-99.26666666666667,1
8427,vance meredith,6.487344,6.191102064479841,-51.1797,1
8428,vance robbie,2.163683,6.207019461027965,176.10366834217132,1
8429,vance tom,12.669778,6.112161339678208,-88.33399636363637,1
8430,vanessa angel,11.6077485,6.184280028056396,-30.997767892642415,2
8431,vanessa bell,4.095486,6.224058364122294,69.11081428284203,2
8432,vanessa ferlito,16.637642,6.3875846596703365,-62.63000447761195,1
8433,vanessa hudgens,29.065662888888895,6.049117861784613,132.0122115298987,9
8434,vanessa lachey,16.238961,5.61059321817251,-43.562864000000005,1
8435,vanessa lee,4.63093,6.186008441097207,185.99181086515313,1
8436,vanessa lengies,9.750557,6.21875229669661,193.9472323645095,1
8437,vanessa paradis,17.375562,6.274515958505164,192.06869612428815,1
8438,vanessa redgrave,11.66270625,6.188258102754629,122.01276798592517,4
8439,vanessa williams,13.7997885,6.104406016536994,168.12136716133108,2
8440,vanness wu,4.127155,6.219967973679759,193.94718175956473,1
8441,vanya dobronravov,7.744166000000001,6.311013262123946,193.947210875788,1
8442,varela brendan,7.047975,6.206712129109052,33.37362857142857,1
8443,vargas tomás,25.170217,6.448799783773287,332.3244270833333,1
8444,vasconcelos ben,28.029015,6.114440195290504,301.45754500000004,1
8445,vasily stepanov,2.785832,6.1878520516705855,-40.17850684931507,1
8446,ventimiglia judy,11.195593,6.055353534463877,-44.87171142857142,1
8447,venus schultheis,34.308098,6.314186971851595,148.72031616161615,1
8448,vera farmiga,37.67045666666667,6.617382654796617,490.6403001264811,9
8449,vera miles,52.4015765,7.013391669168608,2007.7795595255207,2
8450,verdú ana,16.890285000000002,6.459461722668526,572.33384,1
8451,vergara tim,36.65422,5.833183154527832,412.4993845454545,1
8452,verna bloom,18.229912000000006,6.44499566121263,2653.8383838383834,2
8453,verne harry,80.171283,6.654610408718805,12324.256142239135,1
8454,vernon dobtcheff,14.799323,6.772887585657544,492.3190740740741,1
8455,veronica cartwright,94.184658,7.578019067290315,853.9254636363637,1
8456,veronica taylor,9.18885,6.171832562293629,327.57046875000003,1
8457,verónica echegui,15.131867000000002,5.918595951129855,-15.682085,1
8458,vic morrow,9.896304,6.2361052322979145,97.71644071428571,2
8459,vicellous reon,20.825781,6.479159924925683,47.912482,1
8460,vicky haughton,12.439495,6.292648795385476,417.5,1
8461,vicky krieps,31.191975,6.367127216360803,112.60692666666668,1
8462,victor gojcaj,40.597856,6.203824975769729,50.166126,1
8463,victor mature,4.053993,6.2099314034188255,489.0243902439024,2
8464,victor rasuk,8.127728,6.339416866224237,-46.352172,1
8465,victor slezak,17.606087,6.500463589855427,658.4025708333332,1
8466,victor wong,8.953926000000001,6.101806694506025,206.60947177815297,2
8467,victoria beckham,6.889436999999999,6.049245738655189,300.0,1
8468,victoria foyt,0.605645,6.20900594808995,193.9471665428262,1
8469,victoria justice,7.487842999999999,6.127251056961603,-18.447414285714288,1
8470,victoria profeta,8.207425,6.19382480092835,-99.33588571428571,1
8471,victoria silvstedt,4.12064,6.187729149086616,-38.405516666666664,1
8472,victoria thaine,4.989985,6.2719691737808585,193.94725868522406,1
8473,viggo mortensen,31.105447133333332,6.485944432782227,194.6407241526029,15
8474,vijay raaz,8.109958,6.237818655322979,193.94719165629874,1
8475,villagra gabriel,8.589355,6.358990233950571,104.19118315832863,1
8476,villén celso,3.663108,6.236892496724252,-96.33995,1
8477,vin diesel,44.61788429411765,6.4927899476036055,176.01512293565034,17
8478,vince colosimo,1.458884,6.206589641856705,-97.18668000000001,1
8479,vince edwards,15.017162,6.4115747840904005,193.9472632634069,1
8480,vince mcmahon,2.778633,6.2326759619892576,-75.65308173552624,1
8481,vince vaughn,21.19920488235294,6.110377213191013,265.56894392929115,17
8482,vincent cassel,36.93096116666667,6.496333409758453,449.6754829133237,6
8483,vincent d'onofrio,12.337188399999999,6.246752896404546,374.5938166954819,10
8484,vincent gallo,3.4121620000000004,6.167864434750483,183.65464262660961,1
8485,vincent gardenia,8.1156015,6.280945290355036,108.80676704031396,2
8486,vincent lindon,8.884405000000003,6.239325913013179,188.3290982064989,1
8487,vincent martin,3.363973,6.222749543863255,179.46587056684845,1
8488,vincent nicholas,35.524457,6.911602239156206,27.77777777777778,1
8489,vincent pastore,8.93941,6.116885684090342,-41.62005172413793,1
8490,vincent piazza,14.199932999999998,6.3231151352050095,68.3675325,1
8491,vincent price,1.829628,6.218635052157388,-35.16850064935065,2
8492,vincent pérez,1.656695,6.19200866239938,193.5533099394564,1
8493,vincent regan,14.804629666666665,6.165507842398561,133.64713079112965,3
8494,vincent spano,14.48851,6.336703126013019,14.793465625,1
8495,vincent walsh,1.884558,6.212653010594942,-64.91675135135135,1
8496,vinessa shaw,13.799486750000002,6.195727804526353,92.54411172348486,4
8497,ving rhames,23.6303733,6.201083832456291,121.83390207141113,10
8498,vinnie jones,23.120738666666668,6.436899258617555,210.3839986550313,6
8499,vinson alyson,25.060342,6.347343904070183,430.9726966666667,1
8500,vinícius de,5.928937,6.3565180709545395,92.98993103448275,1
8501,viola davis,36.6829565,6.216616613044335,89.17132738573238,8
8502,violante placido,33.627217,5.75183456085454,194.55322666666666,2
8503,virginia gardner,32.940597,6.297965331035067,168.73534166666667,1
8504,virginia leith,2.407048,6.153849585436726,-2064.1274996975008,1
8505,virginia madsen,11.085179666666667,6.199181316687877,168.0087173157931,6
8506,virginie ledoyen,41.362082,6.257365418941102,260.1421825,1
8507,visnjic stockard,15.142701,6.229874100462924,-37.75549733333333,1
8508,visser jose,116.700319,6.499724039747699,113.06030204081632,1
8509,vitali baganov,0.361554,6.206525904413058,193.94716692970204,1
8510,viterelli cathy,21.08952,6.07249318282695,-8.328108333333335,1
8511,viterelli steve,6.579017,6.15069949857636,193.9471858006238,1
8512,vivian blaine,1.847822,6.207170487785348,193.94717460462724,1
8513,vivian pearce,4.553644,6.206607975381498,49900.0,1
8514,vivian wu,6.23369,6.1154362669885325,497.0825715458378,2
8515,vivica a.,19.946090500000004,6.390798550140712,160.8440984984651,6
8516,vivien leigh,31.933653,6.712708984085506,5124.427959722223,2
8517,vlad ivanov,9.270133,6.348644487099948,39.09314846746666,1
8518,vladimir garin,7.744166000000001,6.311013262123946,193.947210875788,1
8519,vladimir kulich,27.220157,6.270298238104191,-61.438188125,1
8520,vladimir menshov,12.540624,6.22275019955757,661.9047619047618,1
8521,volonté wolfgang,38.771062,6.843489524802141,7150.0,1
8522,von sydow,22.012463999999998,6.320919868856286,85.70726329131652,3
8523,von waldstätten,1.138383,6.22969568312958,-95.15956111111112,1
8524,von zerneck,6.847099000000001,6.266265224221732,734.0833230769231,1
8525,vtv ganesh,0.320387,6.209635309424206,193.94716837055887,1
8526,w. bush,13.8123465,6.4532753409917065,1337.1768875,2
8527,waddell jennifer,6.7567710000000005,6.008735602205792,17.85834642857143,1
8528,wade dominguez,0.964802,6.203297099374441,193.94716652773155,1
8529,wageningen jamie,5.013575,6.242352375844568,-86.7488,1
8530,wagner donal,0.374291,6.204248574160359,-86.48599999999999,1
8531,wagner moura,13.108149999999998,6.468338916356551,178.28447836050637,2
8532,wagner persis,7.058868,6.221888425565615,298.10718,1
8533,wahlestedt jason,17.371326999999994,6.097511381673536,248.46153846153845,1
8534,waite gary,26.576385,6.165847604583599,1544.0269600000001,1
8535,waites john,5.484679,6.172019732072924,188.3289846071496,1
8536,walken ernie,24.107835,6.270629956165306,-4.804127058823529,1
8537,walken meryl,19.786392000000006,6.951529807936345,233.33333333333334,1
8538,walker ron,2.079125,6.181969927862753,14.33229411764706,1
8539,walsh john,5.926966,6.199615606934163,193.67118224594904,1
8540,walsh kathleen,9.176339,6.269603566861008,39.330955555555555,1
8541,walsh nathan,20.566554,6.029065480151332,221.204388,1
8542,walsh richard,1.630541,6.187549254381454,193.94717550470145,1
8543,walt disney,32.875469,6.639001749969074,3554.385964912281,1
8544,walter brennan,5.3448150000000005,6.286453402334398,200.4,1
8545,walter catlett,46.007991,6.597573909123717,3142.3076923076924,1
8546,walter connolly,11.871424,6.517105850145312,1284.6153846153848,1
8547,walter matthau,4.807711666666667,6.2261028890303125,51.21280600306645,3
8548,walter olivia,11.35344,6.266721316116029,53.333333333333336,1
8549,walter phelan,0.322553,6.20497660816875,193.9471695300565,1
8550,walter pidgeon,7.700189999999999,6.245334448701014,380.0,1
8551,walter slezak,0.90522,6.213556936684665,-20.10810810810811,1
